"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","838","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","LIMIT-TESTS.02",""
"passed","Thu Oct 10 14:15:49 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.f1_moduleA",""
"failed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","90","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.06",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.supercollapse",""
"passed","Thu Oct 10 16:07:29 GMT 2024","Thu Oct 10 16:07:29 GMT 2024","972","","QUICK","","QUICK","","C1-GROUNDED-BASIC.02",""
"passed","Thu Oct 10 16:07:29 GMT 2024","Thu Oct 10 16:07:29 GMT 2024","3","","QUICK","","QUICK","","D2-HIGHERFUNC.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.letlet",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES2.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-SUBTRACTION-TESTS.01",""
"passed","Thu Oct 10 14:15:49 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","892","","ANTI-REGRESSION","","ANTI-REGRESSION","","METTALOGTESTCURRIED2.02",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.collapse",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.nested_parameters",""
"passed","Thu Oct 10 14:19:42 GMT 2024","Thu Oct 10 14:20:29 GMT 2024","47362","","METTA-WAM-ISSUE-116","","METTA-WAM-ISSUE-116","","TEST-SPO-116378.01",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.01",""
"passed","Thu Oct 10 16:07:29 GMT 2024","Thu Oct 10 16:07:30 GMT 2024","1078","","QUICK","","QUICK","","D4-TYPE-PROP.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.max_time_tests",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:52 GMT 2024","1098","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.02",""
"passed","Thu Oct 10 14:19:42 GMT 2024","Thu Oct 10 14:25:08 GMT 2024","326747","","METTA-WAM-ISSUE-116","","METTA-WAM-ISSUE-116","","TEST-SPO-5000.02",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","974","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B1-EQUAL-CHAIN.02",""
"failed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","89","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.04",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.types",""
"passed","Thu Oct 10 16:07:29 GMT 2024","Thu Oct 10 16:07:29 GMT 2024","3","","QUICK","","QUICK","","D1-GADT.01",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","4","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-FEVAL.01",""
"failed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","60","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.05",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","802","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.08",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.mettalogTestCurried2",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:46 GMT 2024","43000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.system_proofTestCurried",""
"passed","Thu Oct 10 14:15:49 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","962","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.02",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","879","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","AND-OR.02",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","837","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","IDENTITY.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","synth_buffer.time_synthesize_short",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","960","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:46 GMT 2024","43000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.structure-tests",""
