"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:32 GMT 2024","1305","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","PEANO.02",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","847","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C2-SPACES.02",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","ADD-ATOM-MATCH.01",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","886","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-VOID.02",""
"passed","Thu Oct 10 16:25:16 GMT 2024","Thu Oct 10 16:25:16 GMT 2024","982","","QUICK","","QUICK","","D1-GADT.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-145.print_graph",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b2_backchain",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:13 GMT 2024","1023","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.f1_imports",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.max_time_tests",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-SUPERPOSED-SPACES.01",""
"passed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:02 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.represent_and_parse_tests",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c3_pln_stv",""
"passed","Thu Oct 10 16:25:16 GMT 2024","Thu Oct 10 16:25:16 GMT 2024","2","","QUICK","","QUICK","","F1-MODULEA.01",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:32 GMT 2024","1073","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","NESTED-PARAMETERS.02",""
"passed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:02 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d5_auto_types",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:40 GMT 2024","1615","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SEALED-TEST.02",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","996","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","ZEROARGS.02",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","909","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","FACTORIAL.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:40 GMT 2024","1159","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","5","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.01",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.01",""
"passed","Thu Oct 10 14:37:33 GMT 2024","Thu Oct 10 14:38:19 GMT 2024","46119","","METTA-WAM-ISSUE-116","","METTA-WAM-ISSUE-116","","TEST-SPO-116378.01",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:32 GMT 2024","1108","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERPOSE-NESTED.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b4_nondeterm",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.or_test",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.07",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:13 GMT 2024","1000","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B3-DIRECT.02",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:13 GMT 2024","1144","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D3-DEPTYPES.02",""
"passed","Thu Oct 10 16:25:16 GMT 2024","Thu Oct 10 16:25:16 GMT 2024","3","","QUICK","","QUICK","","D1-GADT.01",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E1-KB-WRITE.01",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:13 GMT 2024","1208","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A1-SYMBOLS.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b5_types_prelim",""
